"";"x"
"1";23
"2";53
"3";54
"4";35
"5";25
"6";46
"7";27
"8";43
"9";31
"10";47
"11";47
"12";28
"13";39
"14";42
"15";45
"16";31
"17";49
"18";36
"19";46
"20";36
"21";38
"22";26
"23";26
"24";44
"25";47
"26";39
"27";26
"28";46
"29";33
"30";33
"31";38
"32";48
"33";44
"34";21
"35";58
"36";33
"37";30
"38";25
"39";45
"40";55
"41";49
"42";25
"43";45
"44";43
"45";25
"46";43
"47";48
"48";41
"49";38
"50";39
"51";25
"52";46
"53";39
"54";22
"55";30
"56";41
"57";51
"58";39
"59";39
"60";57
"61";38
"62";28
"63";26
"64";33
"65";38
"66";31
"67";53
"68";44
"69";44
"70";29
"71";59
"72";40
"73";25
"74";41
"75";52
"76";24
"77";31
"78";50
"79";43
"80";55
"81";45
"82";49
"83";45
"84";52
"85";54
"86";47
"87";51
"88";52
"89";54
"90";28
"91";34
"92";52
"93";30
"94";25
"95";23
"96";42
"97";50
"98";51
"99";54
"100";26
"101";49
"102";27
"103";24
"104";41
"105";29
"106";39
"107";47
"108";51
"109";47
"110";54
"111";42
"112";49
"113";47
"114";44
"115";36
"116";43
"117";26
"118";39
"119";57
"120";31
"121";16
"122";33
"123";31
"124";27
"125";43
"126";55
"127";28
"128";54
"129";19
"130";43
"131";41
"132";31
"133";53
"134";49
"135";45
"136";18
"137";41
"138";53
"139";47
"140";38
"141";46
"142";28
"143";39
"144";40
"145";43
"146";45
"147";48
"148";46
"149";40
"150";27
"151";43
"152";28
"153";24
"154";36
"155";35
"156";56
"157";39
"158";22
"159";48
"160";26
"161";47
"162";27
"163";45
"164";23
"165";39
"166";44
"167";22
"168";43
"169";58
"170";47
"171";51
"172";39
"173";23
"174";40
"175";42
"176";20
"177";38
"178";44
"179";50
"180";53
"181";48
"182";49
"183";27
"184";45
"185";17
"186";30
"187";38
"188";47
"189";26
"190";34
"191";27
"192";33
"193";47
"194";40
"195";52
"196";37
"197";23
"198";49
"199";53
"200";24
"201";46
"202";56
"203";21
"204";33
"205";46
"206";44
"207";50
"208";38
"209";25
"210";27
"211";43
"212";49
"213";40
"214";24
"215";48
"216";47
"217";34
"218";40
"219";41
"220";44
"221";43
"222";32
"223";47
"224";44
"225";34
"226";21
"227";48
"228";46
"229";19
"230";22
"231";46
"232";29
"233";51
"234";23
"235";21
"236";29
"237";31
"238";46
"239";53
"240";54
"241";47
"242";34
"243";24
"244";38
"245";44
"246";52
"247";48
"248";46
"249";42
"250";53
"251";46
"252";50
"253";43
"254";45
"255";43
"256";50
"257";41
"258";24
"259";31
"260";49
"261";46
"262";51
"263";27
"264";41
"265";52
"266";22
"267";47
"268";31
"269";23
"270";43
"271";42
"272";26
"273";38
"274";19
"275";29
"276";48
"277";25
"278";39
"279";47
"280";29
"281";40
"282";51
"283";20
"284";32
"285";54
"286";36
"287";20
"288";45
"289";21
"290";27
"291";44
"292";49
"293";45
"294";52
"295";19
"296";36
"297";43
"298";50
"299";58
"300";42
"301";49
"302";43
"303";59
"304";48
"305";29
"306";49
"307";24
"308";40
"309";54
"310";40
"311";23
"312";25
"313";47
"314";47
"315";50
"316";22
"317";21
"318";25
"319";48
"320";31
"321";39
"322";47
"323";41
"324";41
"325";47
"326";28
"327";38
"328";39
"329";55
"330";53
"331";41
"332";31
"333";44
"334";52
"335";41
"336";45
"337";38
"338";36
"339";47
"340";33
"341";41
"342";46
"343";43
"344";24
"345";21
"346";43
"347";48
"348";44
"349";28
"350";59
"351";25
"352";21
"353";51
"354";44
"355";35
"356";54
"357";23
"358";47
"359";25
"360";32
"361";50
"362";42
"363";42
"364";35
"365";22
"366";51
"367";42
"368";30
"369";19
"370";44
"371";51
"372";46
"373";50
"374";40
"375";44
"376";50
"377";19
"378";47
"379";40
"380";41
"381";43
"382";26
"383";46
"384";42
"385";42
"386";44
"387";40
"388";30
"389";23
"390";42
"391";50
"392";37
"393";48
"394";28
"395";40
"396";29
"397";23
"398";45
"399";45
"400";57
"401";46
"402";29
"403";20
"404";45
"405";38
"406";23
"407";45
"408";20
"409";19
"410";29
"411";45
"412";60
"413";55
"414";50
"415";40
"416";38
"417";31
"418";43
"419";23
"420";22
"421";41
"422";41
"423";20
"424";55
"425";19
"426";49
"427";42
"428";41
"429";45
"430";50
"431";25
"432";40
"433";46
"434";44
"435";49
"436";21
"437";48
"438";22
"439";56
"440";50
"441";45
"442";43
"443";23
"444";37
"445";40
"446";27
"447";42
"448";33
"449";50
"450";44
"451";27
"452";44
"453";44
"454";46
"455";43
"456";45
"457";40
"458";26
"459";35
"460";51
"461";27
"462";30
"463";56
"464";48
"465";29
"466";47
"467";34
"468";35
"469";55
"470";57
"471";50
"472";40
"473";23
"474";54
"475";40
"476";43
"477";47
"478";30
"479";38
"480";56
"481";25
"482";45
"483";53
"484";37
"485";54
"486";23
"487";45
"488";21
"489";45
"490";40
"491";54
"492";26
"493";42
"494";44
"495";24
"496";48
"497";34
"498";60
"499";44
"500";22
